User_ID,Food_ID,Rating
1,46,3
1,24,5
1,25,4
2,49,1
2,33,8
2,71,8
3,73,9
3,46,2
3,65,3
4,14,5
4,21,1
5,52,9
5,64,2
5,8,6
5,27,6
6,22,5
7,21,9
7,31,10
9,15,1
9,60,5
9,2,3
10,70,5
10,44,10
11,35,4
11,48,5
12,38,4
13,74,8
14,17,3
14,51,9
15,29,7
15,43,3
15,29,9
16,10,4
17,23,4
17,58,7
17,8,5
17,7,4
18,18,5
18,37,2
18,31,7
18,17,6
19,9,9
19,11,4
20,46,6
21,13,9
21,42,9
22,2,5
22,53,3
23,26,6
24,23,2
24,51,5
25,55,5
25,63,9
25,57,10
26,15,9
26,55,5
26,45,5
27,54,1
28,54,7
28,50,10
28,5,10
29,34,5
30,53,6
31,80,1
31,74,5
32,32,4
32,39,7
32,71,1
34,65,4
34,12,2
35,28,5
35,68,3
35,15,1
36,25,8
36,45,6
36,49,2
36,16,7
36,23,1
36,19,5
38,42,7
39,2,10
39,28,2
39,30,6
39,50,7
39,5,10
41,4,6
41,51,3
43,34,8
43,6,10
43,72,5
43,32,6
43,11,4
45,47,2
45,57,3
45,10,6
46,59,3
46,68,4
47,19,1
47,62,8
47,49,10
48,7,5
48,58,1
48,9,3
49,1,5
49,21,3
49,77,10
49,44,3
49,6,6
50,19,9
50,57,7
51,53,4
52,44,10
52,69,6
53,22,3
54,65,7
54,25,3
55,52,5
55,13,1
57,33,3
57,78,8
57,75,7
57,67,1
59,43,7
59,43,3
61,45,3
61,22,3
62,58,4
62,59,8
62,9,7
62,74,7
63,17,6
63,61,10
63,7,9
64,18,5
64,23,2
65,48,7
67,16,9
67,47,4
68,22,10
68,76,4
68,47,5
69,46,9
69,23,10
69,25,10
70,7,8
70,16,2
70,68,4
70,18,7
70,56,5
71,50,4
71,1,10
71,7,8
71,53,3
73,56,1
73,5,7
74,56,3
74,44,6
75,37,2
75,12,3
76,23,1
77,3,1
77,20,4
77,6,6
78,32,10
78,21,4
79,36,6
79,15,8
80,66,5
80,49,8
80,56,7
80,21,10
80,49,9
81,63,3
81,65,3
82,8,10
82,12,4
82,16,4
82,27,4
83,41,5
83,79,1
84,18,10
85,47,9
86,24,1
86,31,6
87,29,1
88,5,3
88,10,6
88,48,9
89,3,7
90,4,6
90,75,6
92,6,1
92,53,5
92,62,6
92,64,3
93,18,9
94,5,2
94,48,3
95,67,1
95,28,10
96,51,10
97,20,1
97,31,3
97,46,7
97,64,4
98,35,4
98,40,10
98,5,7
98,47,2
99,49,3
99,69,8
99,65,7
99,22,1
100,24,10
100,29,7
